id,fraud,roa,leverage,operate_cashflow,industry,account_receivable,inventory,firm_size,audit,profit_sales,sales_totalasset
VNS.2019,0.0,0.04132198370289084,0.3553440400090403,483098168920.0,6,118347390925.0,-3667781282.0,28.597852010033435,0.0,0.054569336017616085,0.7572381619148028
VNS.2020,0.0,-0.10230527539354063,0.2790364671356476,106543568103.0,6,-12780226568.0,-2742832166.0,28.352917852821594,0.0,-0.20932196458682847,0.48874601189357536
VNS.2021,0.0,-0.17635175090049723,0.23254181799883875,16097674397.0,6,58382988266.0,-3866730145.0,28.083161028382033,0.0,-0.5718558843387853,0.3083849545491797
VNS.2022,0.0,0.10092204481775319,0.24592315462762446,346266484477.0,6,-114979414161.0,-395026196.0,28.2389226326003,0.0,0.17017532610808614,0.5930474594986407
VNS.2023,0.0,0.09147020717991981,0.2934719529916465,317808063588.0,6,-33144330658.0,-20511335.0,28.13364155553753,0.0,0.12406023434805545,0.7373048073026919
VNT.2019,0.0,0.007369839456898633,0.6210897489892245,3548270425.0,6,-28382041362.0,0.0,27.045994855766406,1.0,0.00440146281364971,1.6744068435710657
VNT.2020,0.0,-0.014980144396416336,0.7089739474682173,-16567866794.0,6,51804989529.0,0.0,27.187137561871012,1.0,-0.007756737238124172,1.9312429874237969
VNT.2021,0.0,0.01390930061850142,0.7496889022123471,20493041068.0,6,131569973859.0,0.0,27.39786270927281,1.0,0.0043298190630664,3.2124438494782694
VNT.2022,0.0,-0.015940280494266077,0.7510363730970925,152228644413.0,6,-200660977219.0,0.0,27.27820412524589,1.0,-0.006210591189553062,2.5666285233971746
VNT.2023,0.0,-0.02706886386910819,0.6676855725120244,-6947278734.0,6,-10818466032.0,0.0,27.20281895629445,1.0,-0.020056494903266754,1.3496308302952416
VOS.2019,0.0,0.01636716089539907,0.7732289703798585,243444944633.0,6,-54159231678.0,-44995928149.0,28.768944472707872,1.0,0.03306083057824512,0.4950619996271082
VOS.2020,0.0,-0.06697460707795287,0.8181311292305052,34802031464.0,6,26498549809.0,-15950864326.0,28.659195276451754,2.0,-0.14615235751860012,0.45825197906526643
VOS.2021,0.0,0.17851187704330101,0.6325989926000068,708660207464.0,6,-53748378532.0,15081655260.0,28.641391363423505,1.0,0.34435039380533344,0.5184018379378318
VOS.2022,0.0,0.18219732480881773,0.4294253080160857,562641008294.0,6,102969235820.0,51992274088.0,28.61612742363323,1.0,0.20159344324718015,0.9037859658234012
VOS.2023,0.0,0.057223875251625846,0.3841428108533964,365131187330.0,6,-86174452636.0,-18844981943.0,28.629866781719056,2.0,0.048725701569508756,1.174408441713131
VPD.2019,0.0,0.04250204704617491,0.4533626912028197,314961457432.0,10,-75127528249.0,-559910131.0,28.454072635624872,1.0,0.20000175476150683,0.21250837072333045
VPD.2020,0.0,0.037219726382836577,0.41314669655715125,188167608100.0,10,53795221141.0,-181348770.0,28.401558962495326,1.0,0.1766900106089266,0.2106498621770765
VPD.2021,0.0,0.07930081038620747,0.3406246424819591,349537044736.0,10,-26809620009.0,187696715.0,28.358165894931787,1.0,0.2885955278471939,0.27478184079205764
VPD.2022,0.0,0.14159996886820664,0.23578542254234153,329138791174.0,10,96445235014.0,92847556.0,28.32705709279364,1.0,0.4168492873970153,0.3396910421807776
VPD.2023,0.0,0.10485412903354253,0.13679892411255734,300066818391.0,10,16614293926.0,58493307.0,28.22810057712852,1.0,0.3515498969623657,0.29826243710936834
VPG.2019,0.0,0.028738073275262423,0.8188105947275099,-311514445239.0,6,59794646215.0,138624301210.0,28.281389299434217,0.0,0.023952169714851503,1.1998108571117643
VPG.2020,0.0,0.05695510094432697,0.6659749028856488,44960107310.0,6,4560687080.0,-236866698805.0,28.069978567825665,3.0,0.037871160079915304,1.5039175146507513
VPG.2021,0.0,0.17672628728499343,0.61685123752043,275759292031.0,6,-116038229606.0,381501325945.0,28.499758406115767,0.0,0.10904354816668803,1.6206945780491573
VPG.2022,0.0,0.010460634572985992,0.7522858072770413,-502563231079.0,6,1170040760626.0,1152253909388.0,29.419022440888412,0.0,0.011318044105962852,0.9242440191123537
VPG.2023,0.0,0.002708608682783778,0.7913492883396217,-407390408376.0,6,64447945187.0,1114662171968.0,29.598895206989145,0.0,0.003058086464732964,0.8857201109322776
VPH.2019,0.0,0.016784176215458614,0.4302668127358826,163041498454.0,9,-205300284298.0,-34891930370.0,28.208544008875826,2.0,0.18396824823080335,0.09123409271365937
VPH.2020,0.0,0.00652891298694485,0.5028865402339673,-161295128918.0,9,111370923599.0,237050565546.0,28.368306033931077,1.0,0.04914240510320763,0.13285700960775104
VPH.2021,0.0,0.04064649827800738,0.47906016709310373,-83245270342.0,9,97690287159.0,-341510993251.0,28.349375238027587,1.0,0.28504131614444694,0.1425986198344995
VPH.2022,0.0,0.008818035699085897,0.5443652041365372,21374280438.0,9,-367730812243.0,602442874241.0,28.43877132722992,1.0,0.12167095335983018,0.07247445224668703
VPH.2023,0.0,-0.000347186647614851,0.5687772659883104,-657898261983.0,9,160526620844.0,50779740196.0,28.492361806733634,1.0,-0.010792387691598456,0.03216958633585088
VPI.2019,0.0,0.05694000812001465,0.7000597058035767,-760889155290.0,9,1537309391982.0,-58309581342.0,29.825168196586507,0.0,0.15772151472979035,0.3610161125929122
VPI.2020,0.0,0.03161773716544658,0.6951394691536619,1709766124421.0,9,-73363382427.0,-274024090393.0,29.903511247851384,0.0,0.1413051018960105,0.2237550997183015
VPI.2021,0.0,0.03499064960726093,0.6548777187488544,539284086003.0,9,-1855867689093.0,1639615650528.0,29.91701774812278,0.0,0.1290837038342336,0.2710694577852765
VPI.2022,0.0,0.04437184390372085,0.6612554143282235,344501356810.0,9,436032794100.0,-1517224702019.0,30.03760492991114,0.0,0.2238538520960417,0.19821791534185287
VPI.2023,0.0,0.03597120041477967,0.6834510892800678,-1434050168656.0,9,-324664834314.0,1771184626048.0,30.159215362554043,0.0,0.24170954558080512,0.14881994142326602
VPS.2019,0.0,0.026435112555913975,0.37985896232223665,30046732343.0,8,6702922098.0,-9077748536.0,27.022270908699998,1.0,0.022348211311280067,1.1828737516264258
VPS.2020,0.0,0.027093207458563702,0.33308331600034224,41541236324.0,8,-47492377240.0,-5890983838.0,26.950612405321323,1.0,0.025924026743411613,1.0451002742253084
VPS.2021,0.0,0.03097235701739187,0.2962952136264698,56029939936.0,8,-37186856443.0,-3595632656.0,26.882020570779428,1.0,0.025065735693181365,1.2356452408383642
VPS.2022,0.0,0.03615098414478072,0.3473083907846191,-63443217545.0,8,126321975922.0,-14455677729.0,26.96414702780392,1.0,0.031239744635478323,1.1572112565774564
VPS.2023,0.0,0.026837848694576488,0.3727075354589299,15849496326.0,8,28666197295.0,-3505692344.0,27.000205942186067,1.0,0.025355278873318825,1.0584718404662374
VRC.2019,0.0,0.01489953550463377,0.24715908667940092,-355262610108.0,6,-81202530595.0,373787422545.0,28.146917998621774,0.0,2.3479664201665953,0.0063457191621916825
VRC.2020,0.0,0.0002607054094331103,0.2511452835203095,-293115457913.0,6,-3631158406.0,26985586363.0,28.152575138345327,0.0,0.046470242728231075,0.005610158116835691
VRC.2021,0.0,0.0002644045684174369,0.32077591873257477,-173339962471.0,6,111988066327.0,63900204113.0,28.250558393570465,0.0,0.1414114287605818,0.0018697538857703646
VRC.2022,0.0,0.010430373566915703,0.21404712186960506,271379689196.0,6,-113347681437.0,-162985017706.0,28.10251655520653,0.0,4.580996849626142,0.0022768785723498003
VRC.2023,0.0,0.000234152146068446,0.26719657928245083,-120150322150.0,6,3747704980.0,115515070097.0,28.17285549332755,3.0,0.10290639343367375,0.002275389684309207
VRE.2019,0.0,0.07957693208094381,0.24792153396231836,3146714000000.0,9,-325130367740.0,84470805794.0,31.210049152027977,0.0,0.3080088391541568,0.2583592480640336
VRE.2020,0.0,0.05983230742523589,0.2632233847573283,4022376000000.0,9,721501000000.0,-466100000000.0,31.315300807335525,0.0,0.2860286294090061,0.2091829323129707
VRE.2021,0.0,0.03472120127937517,0.19070488041661227,1705319000000.0,9,39427000000.0,63029000000.0,31.265272458169147,0.0,0.22321872791705377,0.1555478861624786
VRE.2022,0.0,0.06503646932836933,0.2172403194972456,5071683000000.0,9,-81116000000.0,595209000000.0,31.38524551593219,0.0,0.3772535172140983,0.17239460034367274
VRE.2023,0.0,0.09251758272610386,0.20621424165087934,3892009000000.0,9,212250000000.0,-538170000000.0,31.494982043068397,0.0,0.4502764944718979,0.2054683818985758
VSA.2019,0.0,0.06585488743425,0.37452061806425013,-44176352535.0,6,-23323864446.0,0.0,27.035758374855995,3.0,0.0413436952047149,1.5928640898731232
VSA.2020,0.0,0.05956676965976951,0.39201165034874047,32725164841.0,6,40150051610.0,0.0,27.1536558059111,1.0,0.03647663110772114,1.6330118174526482
VSA.2021,0.0,0.04844491480736057,0.5288960775025983,116688722257.0,6,50367740584.0,0.0,27.38815942128489,1.0,0.023667838701487046,2.0468668651319137
VSA.2022,0.0,0.06236223179136918,0.4592734343796762,-16886938551.0,6,-29799282822.0,15158278731.0,27.249311363434334,1.0,0.02595085230147179,2.4030899281035305
VSA.2023,0.0,0.06755830009916144,0.4120466531164407,-46185369518.0,6,40783729656.0,-15158278731.0,27.173486171634913,1.0,0.0394530550998886,1.712371828445605
VSC.2019,0.0,0.11941747660763194,0.13503288616092987,445857009789.0,6,10342091817.0,5918144718.0,28.503671268531406,0.0,0.15941719139772248,0.7490878214615065
VSC.2020,0.0,0.1205805608756152,0.11693627910913902,529421959115.0,6,58103163466.0,-1950685147.0,28.530427905641073,0.0,0.17550510539197398,0.6870487363106045
VSC.2021,0.0,0.12668379508480954,0.08274886177936293,644680703242.0,6,-34917865348.0,-3379324391.0,28.814715834941627,0.0,0.21869655817184527,0.5792674386090025
VSC.2022,0.0,0.09002889925718406,0.26692480100543425,472185107551.0,6,1152710383178.0,6916323425.0,29.10505395557365,0.0,0.19584518152054242,0.45969422662431364
VSC.2023,0.0,0.038340371547257716,0.36537199914083907,642436239149.0,6,-95809391539.0,1036970174.0,29.27793318912087,0.0,0.09125493231186109,0.42014574528673804
VSH.2019,0.0,0.01757335700584073,0.6519800351286873,188715329683.0,10,-111970666170.0,-134846296583.0,29.833655840052018,0.0,0.39726385598090436,0.044235982562394104
VSH.2020,0.0,0.01945989450348635,0.6558288544655795,234698091639.0,10,-7679742025.0,-4735334735.0,29.90068677220406,0.0,0.5528099936189,0.03520177769597586
VSH.2021,0.0,0.038663054921688596,0.5996199928467106,753984536330.0,10,286726656629.0,1253898152.0,29.93526598244134,0.0,0.24034792074646041,0.16086286414132828
VSH.2022,0.0,0.1302578451812142,0.482368012832709,1506545566507.0,10,308073681301.0,-1545232114.0,29.904209990902384,0.0,0.41004663933842234,0.31766592549417033
VSH.2023,0.0,0.10426614418089658,0.5180143756678752,1078203081233.0,10,383365876049.0,4208092943.0,29.885801445497126,0.0,0.38645936845168455,0.26979846445081596
VSI.2019,0.0,0.03399494801078823,0.6913328904898253,291893039.0,6,34118461057.0,-50062824681.0,27.24047971391756,1.0,0.051874966942761766,0.6553247166074893
VSI.2020,0.0,0.02910605417678128,0.68743782836341,54525552678.0,6,-51190292957.0,18382530949.0,27.211188267197414,1.0,0.06608519199700136,0.44043231618517475
VSI.2021,0.0,0.09321175891389426,0.5940939457118273,17348351650.0,6,-92058227016.0,-14928195886.0,27.007703090843002,1.0,0.1947546905673308,0.47861111145699975
VSI.2022,0.0,0.045133649500642865,0.6290469121278816,61652913645.0,6,25676376421.0,-1690903668.0,27.00570010799264,1.0,0.07171845938097753,0.6293170529624349
VSI.2023,0.0,0.049717997331008575,0.6233781161084687,61919603428.0,6,-13327876823.0,2018425233.0,26.969317741364993,1.0,0.05516778493777741,0.9012143117053633
VSM.2019,0.0,0.08762705160939945,0.4347212154405181,9602668375.0,6,2983592366.0,-319090685.0,25.20675698002092,1.0,0.047278097560875566,1.8534386138649153
VSM.2020,0.0,0.08986483774501537,0.46333162526568733,17077943331.0,6,12553637870.0,240973266.0,25.336506359358523,1.0,0.04967145216929158,1.8091848299247544
VSM.2021,0.0,0.1225751054300443,0.4447639098400748,18998890659.0,6,11086102260.0,64131108.0,25.462125342060478,1.0,0.05405402137479747,2.2676408213949197
VSM.2022,0.0,0.11715517009891212,0.4437436342803649,15447204382.0,6,4800805985.0,-378576386.0,25.638776137404324,1.0,0.04926905544326409,2.3778651537946054
VSM.2023,0.0,0.09031872104038431,0.373793018413274,27875560506.0,6,-16362564527.0,10028150.0,25.591115673139605,1.0,0.04448975176294849,2.0301017079533956
VTB.2019,0.0,0.0481642284416599,0.3822370950883118,7280768273.0,1,-190015358277.0,23495447949.0,26.528666507094332,1.0,0.04347545400936611,1.1078487744207033
VTB.2020,0.0,0.08780812341724722,0.31129064766277426,44118425633.0,1,9926156365.0,-26604186364.0,26.446029168462122,1.0,0.05769096565187854,1.522042878378965
VTB.2021,0.0,0.02836289730111641,0.26544163702438556,78122890481.0,1,-31469194423.0,-55327787040.0,26.316378623229475,1.0,0.02310076124179455,1.2277905911516653
VTB.2022,0.0,0.09557097506132024,0.20065413211720898,-2016802736.0,1,5416562665.0,-19539354129.0,26.180378997592893,1.0,0.08967735802050136,1.0657202349724835
VTB.2023,0.0,0.04642979940847263,0.19176070497931844,26159670270.0,1,-10694369793.0,-1352350347.0,26.164219903018903,1.0,0.09442088461404911,0.4917323068752973
VTC.2019,0.0,0.021369636102893795,0.8207597467439233,34585669769.0,7,69414023864.0,-5774053261.0,27.00751301308413,1.0,0.017530019292620658,1.2190309517736493
VTC.2020,0.0,0.029848877411336957,0.743174881914808,31145101250.0,7,-128102829969.0,-2374020977.0,26.668022578498555,1.0,0.02657620191606423,1.1231430851409407
VTC.2021,0.0,0.0020070431413725612,0.6535155895830119,44779430835.0,7,-140858360249.0,11346440314.0,26.261928716401506,1.0,0.003624244146091649,0.5537825434682533
VTC.2022,0.0,0.004937717898685988,0.6784434177889054,-33047887987.0,7,24618244146.0,7418945257.0,26.288247522182097,1.0,0.0049345947131807935,1.0006329163156706
VTC.2023,0.0,0.0011427126158716594,0.7007514394811929,-23215467355.0,7,15485993912.0,3978168299.0,26.325482507522068,1.0,0.0017293754416535434,0.6607660710036763
VTH.2019,0.0,0.03375021090728579,0.3567905734252731,-1032830293.0,6,18484223518.0,-8550976260.0,25.532776154182198,2.0,0.019461598419945804,1.7341952176289834
VTH.2020,0.0,0.0005732184026024067,0.4922625636823683,-19186401105.0,6,24959799541.0,6997869978.0,25.77041167532426,1.0,0.00039513757545360696,1.450680568519377
VTH.2021,0.0,0.0222357557872029,0.5642670544704165,-9829290168.0,6,12333683309.0,13698781850.0,25.97572541347262,1.0,0.01423183467784563,1.5623955934379135
VTH.2022,0.0,0.010725898693409381,0.6501162579368334,-18395465427.0,6,13594182206.0,30648022329.0,26.226289345231734,1.0,0.006348331682994536,1.689561798124248
VTH.2023,0.0,0.018905356686801943,0.7479016312460116,-41411115957.0,6,-4095142610.0,69335808295.0,26.58407122360188,1.0,0.013029939544675136,1.450916684761433
VTJ.2019,0.0,0.09460810856056295,0.02019711348986307,26165520559.0,6,44134991891.0,-1994396659.0,25.498876576413895,1.0,2.350852696808441,0.04024416701608084
VTJ.2020,0.0,-0.2473062692855967,0.07467279753576682,-648345355.0,6,-33877760414.0,0.0,25.334047340165466,1.0,-4.889006446915191,0.05058415691835284
VTJ.2021,0.0,-0.012322859914250146,0.08171616817785977,-1648394650.0,6,-15362817230.0,0.0,25.32835801736215,1.0,-0.2314880288873344,0.05323324913811289
VTJ.2022,0.0,0.010647111330291158,0.08782215875499688,-2590976669.0,6,697206132.0,0.0,25.346770415597614,2.0,0.0,0.0
VTJ.2023,0.0,0.0368974717896938,0.07264266280067863,-31235673307.0,6,29931149246.0,0.0,25.37086735602727,1.0,0.6507193961493619,0.0567025848745787
VTO.2019,0.0,0.05025251090598302,0.4132319194360843,309370054004.0,6,-28510438924.0,36731964142.0,28.311950372807907,0.0,0.06546580058222602,0.7676147004857157
VTO.2020,0.0,0.039171361640215674,0.3837094525057366,284377300908.0,6,12621548423.0,-11390585989.0,28.211037212335576,0.0,0.06002068475099736,0.6526310354958882
VTO.2021,0.0,0.07363426473671417,0.3464519897457634,235571998776.0,6,10166577271.0,-17213037010.0,28.19409133279779,0.0,0.1366551382631669,0.5388327557424971
VTO.2022,0.0,0.04333796441928028,0.3198103814014891,173953244329.0,6,17915743783.0,16246239411.0,28.157207878581733,0.0,0.06214973078220927,0.6973154006273834
VTO.2023,0.0,0.04598910601644055,0.3039109345978852,323525877095.0,6,-3916757970.0,-9631118671.0,28.12806244448285,0.0,0.07021890242505868,0.6549391179322769
VTV.2019,0.0,0.011394024469678658,0.6339689934561312,288712699972.0,6,-257729716377.0,-43914853037.0,27.756286855983703,1.0,0.005952496836335935,1.9141588450960452
VTV.2020,0.0,0.002150457784668109,0.5732009721455316,213512201530.0,6,-4208483935.0,-130939446219.0,27.57043452134757,1.0,0.0013482735968471955,1.5949713690876552
VTV.2021,0.0,0.014826038126982357,0.5629418197231802,215007305551.0,6,-33215908624.0,-42890025499.0,27.57614119158552,1.0,0.006953987617758888,2.1320196327528764
VTV.2022,0.0,0.013190272160202358,0.7091937709184537,-525411832617.0,6,429265024527.0,180879257920.0,28.01290383257033,1.0,0.004342759463183081,3.0373020361883865
VTV.2023,0.0,0.00496873416944411,0.6136246708218814,220227867479.0,6,-19326376413.0,-362083346229.0,27.694782560278583,1.0,0.0018587731306012208,2.6731256696383223
VTZ.2021,0.0,0.025084271416860683,0.7266240772703818,-48379786720.0,1,145957529614.0,114385573572.0,27.509952077849707,1.0,0.020419678550578222,1.2284361555804402
VTZ.2022,0.0,0.0199252592976974,0.7874612082712551,9098653308.0,1,145957529614.0,114385573572.0,27.855147350413056,1.0,0.013963006741969979,1.4270034861335483
VTZ.2023,0.0,0.01352930379566615,0.7100773068283655,-392326652061.0,1,247291513478.0,162912195635.0,28.15261881850016,1.0,0.008579764956643225,1.5768851319394883
WCS.2019,0.0,0.23874058945351076,0.1320438857177687,48153975369.0,6,-34534321936.0,-52594817.0,26.383537164832635,1.0,0.5133882699445749,0.4650293032197348
WCS.2020,0.0,0.28735708926755377,0.1513350805315388,29431375789.0,6,-2479655584.0,-4588255.0,25.99825612375669,1.0,0.505752892837227,0.5681768573888071
WCS.2021,0.0,0.06279026200488554,0.10350708790679979,-5032868205.0,6,-1202026181.0,-32404200.0,25.947687958871082,1.0,0.21307472279336154,0.2946865830996721
WCS.2022,0.0,0.17513000676622295,0.12265737494763294,34858846210.0,6,-1079632262.0,-12390000.0,26.1059270541626,1.0,0.40516916321287255,0.4322392291098695
WCS.2023,0.0,0.23392180708013294,0.28603406870911957,61003278264.0,6,2317928456.0,83604000.0,26.3729615854536,1.0,0.47399429314534175,0.4935118638831482
X20.2019,0.0,0.00999283091701914,0.5512246740947739,64531947852.0,1,-280192012902.0,-136444436882.0,26.99267740493021,2.0,0.005798797598306843,1.7232591321926616
X20.2020,0.0,0.030873864895796622,0.531983563135999,114112156231.0,1,-34350789055.0,29759112577.0,26.993286454474134,2.0,0.021055325803640855,1.4663209291426857
X20.2021,0.0,0.01563917887811704,0.5786749498966046,108613428886.0,1,11559569934.0,11419445826.0,27.129803620017164,2.0,0.010378684575456347,1.5068555908424832
X20.2022,0.0,0.04011699608393263,0.5356093986718603,20592183288.0,1,5320832629.0,-34115435438.0,27.037607497768015,2.0,0.019374701158693153,2.0705865734570414
X20.2023,0.0,0.03455702764246007,0.5604909734539667,-23958252429.0,1,41758666124.0,48031830231.0,27.102988353414773,1.0,0.01970281224617977,1.7539134622348351
YBM.2019,0.0,0.020074355847066544,0.6547565986193863,13629196595.0,8,25447074656.0,-22841347397.0,26.85238363105426,1.0,0.02113840629591989,0.9496626929221844
YBM.2020,0.0,0.031677589718944195,0.5902924681964294,32794164243.0,8,-9519067287.0,-29194570286.0,26.761659969009774,1.0,0.031197593641888594,1.015385676298159
YBM.2021,0.0,0.0338661138134472,0.5887991124349201,34734487512.0,8,45301765402.0,-25228267947.0,26.8014513169611,1.0,0.029940316476938223,1.1311207695327088
YBM.2022,0.0,0.024027696283723098,0.5738738885096355,38095753634.0,8,-58875084064.0,36718836621.0,26.740761274300397,1.0,0.022977673028602683,1.0456975453438362
YBM.2023,0.0,0.023733130543031784,0.679452437707911,-10696923639.0,8,48365488007.0,11346605921.0,27.059779817689584,1.0,0.024134374783869077,0.9833745748779257
YEG.2019,0.0,-0.2525978617306293,0.32615030351568913,-393185253033.0,0,18440890660.0,-78004413242.0,28.046764101608915,0.0,-0.26267188486401016,0.9616478819627142
YEG.2020,0.0,-0.12996602663148218,0.3643816509111226,-427973816543.0,0,344600554422.0,18300529400.0,27.956698802452244,0.0,-0.14681553015080723,0.885233506959261
YEG.2021,0.0,0.02185426398723296,0.3604064072947571,-88400373518.0,0,336369992511.0,-64850988293.0,27.947496772638132,0.0,0.02771270800811455,0.7886008101710529
YEG.2022,0.0,0.020057456828017097,0.26930190125865594,-165318879753.0,0,-192723764594.0,-15212498293.0,27.846920800122746,0.0,0.07830887672212059,0.2561326080463531
YEG.2023,0.0,0.014254454543088638,0.256449906119268,-192469587749.0,0,325064478263.0,13657605992.0,28.251811582032307,0.0,0.06399878196389193,0.22273009119346976
ACM.2019,1.0,0.00020657761613135814,0.2605607425440596,2706417053.0,8,22707970610.0,-11852925531.0,27.086735929647,1.0,0.008002081898048012,0.025815483865736198
ACM.2020,1.0,-0.10036438616630727,0.2985063243271666,-844096568.0,8,-44604121767.0,20763119984.0,27.00569645645195,1.0,0.0,0.0
ACM.2021,1.0,-0.02409803990015836,0.3209449448584796,-1722948299.0,8,-277248538.0,21096310238.0,27.0033336985324,2.0,0.0,0.0
ACM.2022,1.0,-0.017918220699729245,0.3399744912808703,-290850665.0,8,-1023042462.0,21322123359.0,27.004971615948037,1.0,0.0,0.0
ACM.2023,1.0,-0.018603143500902086,0.3573425450681218,764944227.0,8,-4684000000.0,21905343723.0,27.003102088876346,1.0,0.0,0.0
AGF.2019,0.0,-0.14617591561145518,0.7805342147847055,-1671472430.0,2,-414643459745.0,689473555.0,27.368290846677276,0.0,-0.13665717828691984,1.069654133385882
AGF.2020,1.0,-0.4156239087960326,1.113864112355987,15001855671.0,2,-241243112612.0,37591916701.0,27.005148083858874,3.0,-0.3240353224069596,1.282650007748371
AGF.2021,1.0,-0.21674989745537565,1.3596586001825879,38925436886.0,2,-24978968520.0,-64829915082.0,26.777947840481048,1.0,-0.19630543460113076,1.1041461887990294
AGF.2022,1.0,-0.0580498952591478,1.5162228044475363,27902839806.0,2,12339991911.0,-73901394093.0,26.53585644530668,1.0,-0.0356613267251412,1.6278108693646185
AGF.2023,1.0,-0.020886831923379593,1.6196744413081323,26837305937.0,2,7026685385.0,-11631209241.0,26.387487949236935,1.0,-0.013304406115316499,1.56991839713416
ALV.2019,1.0,0.03065524243561493,0.39841446143860104,12682591650.0,8,-4038708757.0,2512948609.0,25.38306222127009,1.0,0.0466759112606625,0.6567679474840921
ALV.2021,0.0,0.06278699786380723,0.199403547619183,1041926733.0,8,-68135450281.0,12796314068.0,25.214706160776426,1.0,0.055410342836769516,1.1331277636878772
ALV.2022,0.0,0.03578525022895403,0.40027494999913604,-3619204492.0,8,44541666751.0,-11148866433.0,25.565115668316416,1.0,0.043064308685789046,0.8309723601986658
ALV.2023,0.0,0.06651500771079157,0.38918424749371805,26360479513.0,8,-6350939174.0,6481892940.0,25.662085034711417,2.0,0.09039766784205247,0.7358044659626625
APP.2019,1.0,0.00022243755033598826,0.5324495181188033,-9691676131.0,3,16294431597.0,-8601793795.0,25.359095403938355,1.0,8.87151545581475e-05,2.5073230322807327
APP.2020,1.0,0.00016927009644298577,0.47787461311817864,10528315237.0,3,-5228775892.0,-1484820958.0,25.245556837248877,2.0,8.208172070448042e-05,2.0622142785287174
APP.2021,1.0,0.02677512998264208,0.49634770261443095,6327227978.0,3,-5496619076.0,12682140039.0,25.317187457915317,1.0,0.013249749638512982,2.020802710476502
APP.2022,1.0,0.005062688300099187,0.41512116705378155,1476211880.0,3,-1355726357.0,-10718523618.0,25.174352564994468,2.0,0.0015972942016640656,3.169540273059818
APP.2023,1.0,-0.05498820552452057,0.4426407561844771,2219920568.0,3,-1219207277.0,-3667816596.0,25.128457418508756,1.0,-0.022346768767409722,2.4606781453216073
ART.2019,0.0,0.06836599831074433,0.029605397131301628,15751494443.0,4,-38292416925.0,0.0,27.780254575629638,1.0,0.34171979683229325,0.2000644941981412
ART.2020,0.0,0.0013811079885726828,0.010464136154073805,-84733718454.0,4,7646614538.0,0.0,27.75860931460539,1.0,0.010364288104108287,0.1332564257862754
ART.2021,0.0,0.028929591197334577,0.011935485380268106,-46772359791.0,4,58712565724.0,0.0,27.789301959551523,1.0,0.36243828201784567,0.07981935858505737
ART.2022,1.0,-5.553369903226101,0.03979692137231986,43754349955.0,4,-48777276989.0,0.0,25.902749889801626,2.0,-33.47749954621528,0.16588365255773482
ART.2023,1.0,-0.11238975738417044,0.048867808721973424,-29081516900.0,4,35744938603.0,0.0,25.800553419561577,1.0,-5.0784462285738625,0.022130736907641124
ASA.2019,0.0,0.000903871564584181,0.10120998994706473,-609332590.0,2,49770121773.0,-51600501065.0,25.473342436353903,1.0,0.000908250613069171,0.9951785901138098
ASA.2020,0.0,0.0012125609565757892,0.0014833959336924345,27610198867.0,2,40787257974.0,-11434591344.0,25.369336180387155,1.0,0.0010709826297901944,1.132194792751522
ATG.2019,1.0,-0.06240971545976852,0.30401129685405187,19623712292.0,8,-25721708931.0,0.0,25.99135971031972,1.0,-6.343510927587786,0.009838355474150769
ATG.2020,1.0,-0.07064030393850304,0.33368695310190016,556211214.0,8,-11209773523.0,0.0,25.93416854523968,1.0,0.0,0.0
ATG.2021,1.0,0.020843263603237076,0.08848312440850725,-20155042940.0,8,-24746374500.0,0.0,25.631589833996436,1.0,0.0,0.0
ATG.2022,1.0,-21.14306473310944,0.9889212143487803,-909162114.0,8,-90495674210.0,0.0,22.487108865693205,1.0,-22.878640187805026,0.924139920884778
ATG.2023,1.0,-0.005003804846154379,1.003544479119759,-28017282996.0,8,36417392643.0,1519497600.0,24.514166444933323,1.0,-0.0037203855252165956,1.344969442612554
BII.2019,1.0,-0.1399039815246982,0.290652507883294,2716151032.0,6,-70725246246.0,2158714632.0,27.31793620003023,2.0,-7.932182626900241,0.017637513923373982
BII.2020,1.0,0.01457652692755894,0.44306450472546205,59073262351.0,6,222730628076.0,79230267051.0,27.64582815914685,1.0,0.21328132180929615,0.06834413254711741
BII.2021,1.0,0.032593760784520566,0.35901059150123393,-100933802480.0,6,-224034747914.0,-44443979330.0,27.63162542759147,2.0,0.06615198227878678,0.4927102659926268
BII.2022,1.0,-0.12121007276800794,0.46409400670533507,42886047399.0,6,15679428835.0,-30556714956.0,27.606777697417034,1.0,-0.6731043738059717,0.18007619246721435
BII.2023,1.0,-0.012615034434515825,0.47635794247312785,167968893.0,6,921148846.0,0.0,27.606122762204095,4.0,0.0,0.0
C92.2019,1.0,-0.014924588602482901,0.8281089967455276,-24854724633.0,6,-2209974319.0,50098877310.0,26.56192736949156,1.0,-0.05943581972560358,0.25110427804958385
C92.2020,1.0,0.004433957966321152,0.8284557829313423,30814161193.0,6,13046688522.0,1952478981.0,26.59013411471834,1.0,0.008069622269622037,0.5494628891134986
C92.2021,1.0,0.0032110414861603953,0.8085142331455756,42970113079.0,6,-8298686619.0,-48977371266.0,26.49707297225334,1.0,0.00571150607126409,0.5622057380479536
C92.2022,1.0,0.0001441539574270423,0.7740901426805408,-17504747196.0,6,-5270356972.0,-14829798474.0,26.332388702863366,1.0,0.0001914819046990834,0.7528333168274168
